x	y	classId
0.9396	-0.1568	1
-0.6288	-0.3193	0
0.5120	0.1031	4
-0.6498	-0.5460	6
0.6277	-0.8542	10
0.8552	-0.3083	1
0.8215	0.6918	10
-0.1933	-0.8969	3
0.7339	0.0025	4
0.9169	-0.1937	1
0.9716	-0.2185	1
-0.7396	0.3188	4
0.6549	0.3250	7
0.1851	-0.9154	5
-0.9967	-0.0502	3
-0.0419	-0.5210	2
-0.0871	-0.9862	10
-0.2833	0.8693	5
-0.2500	0.8987	5
-0.1428	-0.4808	2
-0.5404	-0.3806	0
-0.1640	-0.7061	2
-0.7567	0.4560	7
0.1411	-0.9186	4
0.8620	0.4171	10
-0.8971	-0.3251	3
0.4145	-0.8966	9
-0.9817	-0.2798	3
-0.5112	-0.6265	0
-0.2037	0.7046	8
0.7620	-0.4591	1
-0.6804	0.6930	5
0.7477	0.6337	10
-0.5060	-0.5129	0
-0.6859	-0.0090	2
0.9101	-0.3533	8
-0.5135	-0.5241	0
-0.5628	0.1868	6
-0.3963	-0.8317	6
0.8540	0.0482	7
0.5073	-0.7327	1
0.6051	0.0516	7
0.6528	0.3070	7
0.0779	-0.9313	2
0.4084	0.7484	5
0.6340	0.2132	7
0.7749	-0.4185	1
0.9003	-0.2421	1
-0.7509	-0.4712	3
0.1548	0.1256	0
-0.6201	0.3641	6
0.0271	0.4492	6
-0.8647	-0.4641	3
-0.5101	0.2372	6
0.8148	0.1546	7
0.6930	0.1409	7
-0.3256	0.8115	5
-0.8480	-0.0339	0
0.1823	0.3997	0
-0.6588	-0.7475	3
0.0207	-0.8022	2
-0.6672	0.6880	4
0.1729	0.2989	0
-0.7333	-0.1080	0
-0.6144	0.7500	5
0.7986	0.3086	7
0.4519	-0.7328	1
-0.6678	0.1128	0
-0.7922	0.0734	4
-0.0364	-0.7959	2
0.3443	0.7676	5
-0.1700	-0.0177	2
0.6068	0.1337	7
0.8504	-0.2141	1
0.7232	-0.3790	1
0.3810	-0.5468	1
0.0457	-0.4660	2
-0.2417	0.1176	0
-0.2395	0.3813	6
0.4282	-0.7163	1
0.0066	0.8667	5
0.2960	-0.8834	0
-0.4168	0.3236	6
0.5866	-0.8641	1
-0.1608	-0.2470	2
-0.6882	-0.6884	6
-0.1569	-0.9562	4
-0.5691	-0.5920	0
0.3858	-0.8490	3
0.0778	-1.0318	0
-0.0268	-0.5605	2
0.7250	0.1891	7
0.9331	0.2134	7
0.0470	-0.1378	2
-0.0523	1.0453	10
0.8297	-0.2644	1
0.2067	0.6302	1
-0.8061	-0.2919	1
-0.8863	0.2226	8
0.1341	0.8341	5
-0.2145	0.1927	0
0.2038	0.6618	1
0.5317	0.5606	10
-0.1655	0.9801	5
-0.3238	-0.8646	6
-0.8844	0.2669	9
0.1322	-0.8613	4
-0.6996	0.4792	6
0.0658	0.3073	0
-0.9730	-0.0454	1
0.1160	0.8861	5
-0.3032	-0.6860	2
0.1056	0.9171	5
0.6841	0.7502	10
-0.9922	-0.1507	1
0.9382	0.1499	7
0.1100	0.1723	8
-0.3876	0.7889	5
0.6044	-0.6724	1
-0.7649	-0.4058	3
0.8189	-0.0365	4
0.8892	-0.4042	1
-0.9003	-0.1842	3
-0.4354	-0.9105	1
0.1639	0.9721	5
0.7285	-0.4287	1
-0.4214	0.4006	6
0.4820	-0.8931	3
0.8690	-0.1897	1
0.4689	-0.4670	1
-0.4163	0.6996	5
-0.6131	0.7156	1
-0.1391	-0.3021	2
-0.4424	-0.1823	0
0.2149	-0.8209	3
-0.5043	0.3737	6
-0.8121	-0.5425	6
0.8141	-0.1679	1
0.2100	0.2373	0
-0.4005	0.5073	6
0.4433	-0.4424	1
0.3401	-0.8481	3
0.2081	0.8346	5
-0.3463	0.1818	0
-0.1338	0.1335	0
0.5235	-0.4679	1
0.1355	-0.2003	2
0.5932	-0.0588	7
-0.9113	0.2922	0
0.6639	0.8343	10
0.4103	0.3113	8
0.2978	-0.7003	1
-0.4121	0.9006	5
0.2342	0.4163	3
0.4447	-0.1190	1
-0.4380	-0.7215	0
-1.0334	-0.0874	0
0.4629	0.8988	8
-0.2518	-0.7729	2
-0.1474	-0.6741	2
-0.8484	0.4821	8
0.0552	0.9216	5
-0.0116	-0.6619	2
0.7440	0.0759	7
0.0124	-0.8801	4
0.8258	0.5743	10
-0.3868	-0.7559	0
-0.0921	-0.1538	2
0.7377	0.6093	10
-0.2822	0.7487	5
0.5821	0.6283	10
-0.4911	-0.7174	0
0.1095	0.9043	5
0.8486	0.2820	7
-0.3427	0.1592	0
0.6993	0.1891	7
0.1521	0.4500	10
-0.8629	-0.2985	3
-0.1611	-0.5450	2
0.4531	-0.1480	1
0.8522	0.2743	7
-0.5820	0.4232	0
0.6199	0.8442	10
0.6453	0.6304	10
0.3232	-0.5103	1
-0.4313	0.2792	6
0.8180	-0.1662	1
0.7226	0.6934	10
-0.9552	-0.2059	1
0.3553	0.8908	5
0.8591	-0.4242	8
0.6078	0.7026	10
-0.5482	-0.3605	0
0.5816	0.8177	10
0.8974	0.2343	7
0.7138	0.2605	7
-0.9256	-0.1008	3
0.4447	-0.4586	1
-0.7472	-0.5348	1
0.4386	-0.3969	1
-0.5872	0.3684	6
0.6518	0.8381	10
-0.4148	-0.1363	2
0.4912	-0.1428	1
-0.9625	0.0841	10
0.6121	-0.2781	1
0.8371	0.6681	10
0.5069	-0.7997	1
-0.2856	-0.3967	2
0.7961	0.6193	10
0.7151	0.0942	7
-0.2047	-0.0469	2
0.9392	-0.2003	1
-0.2159	0.4553	6
-0.8741	-0.2102	3
0.8771	-0.1464	1
-0.6633	-0.3312	0
0.9268	0.2493	7
0.0392	-0.6401	2
-0.0523	-0.5870	2
0.8129	0.7010	10
-0.7501	0.0200	2
0.4033	-0.9155	8
-0.7670	-0.5188	3
0.1296	0.9191	5
-0.9218	-0.2046	3
-0.0418	0.9036	5
-0.3895	0.1388	2
-0.9081	0.3172	9
-0.6205	-0.7241	6
0.0254	-0.2583	2
-0.3055	-0.9742	0
0.0288	-0.6501	2
0.0022	-1.0290	10
0.0977	0.8316	5
0.2146	-0.9869	1
0.8274	-0.4543	1
-0.2097	-0.3878	2
0.3192	0.6450	1
0.7817	0.5452	10
0.9126	-0.3119	1
0.7589	0.7404	10
-0.7468	0.6736	9
0.8741	0.1330	7
0.6551	0.7359	10
0.9849	0.2143	8
-0.1319	-0.6251	2
0.1542	-0.0822	2
0.4899	0.5045	10
0.5182	-0.1779	1
0.5454	0.5086	8
0.4346	-0.4741	1
-0.6876	-0.6698	6
0.3277	-0.7154	1
0.4710	-0.8386	4
0.2244	0.9579	5
-0.3592	0.8824	5
-0.5435	0.2267	6
0.1078	-0.9799	1
0.4815	0.8142	10
0.6901	-0.5231	1
-0.4390	-0.6193	2
0.4749	-0.5975	1
0.1526	0.8825	5
0.2186	-0.8381	2
-0.6161	-0.4093	0
0.2371	0.6472	1
0.6511	-0.3899	1
-0.9146	0.3632	8
0.8547	0.2315	7
-0.5418	0.5942	0
0.4107	-0.2544	1
-0.8202	-0.3818	1
0.8317	0.5061	10
0.8140	0.3279	7
-0.4676	0.6494	5
-0.1523	-0.6435	2
-0.1686	0.3059	0
0.8849	-0.2580	1
-0.2287	-0.1080	0
-0.6115	0.8856	10
-0.3344	0.4017	6
-0.2495	-0.5871	2
0.7960	0.7387	10
0.6672	0.1895	7
-0.6231	0.6197	5
-0.5032	0.8583	9
0.2511	0.8145	5
0.9616	0.1501	7
-0.5305	-0.6441	0
-0.2826	0.4995	6
-0.0969	0.2397	0
-0.9441	0.2420	9
-0.8588	0.3592	8
-0.9650	0.0104	0
-0.2960	-0.4188	2
0.1299	0.9654	5
0.4466	-0.4780	1
-0.4616	0.8182	5
-0.8970	-0.4094	1
0.6885	0.2051	7
0.3294	1.0192	10
-0.2970	-0.9078	4
0.9932	-0.0374	7
0.6835	0.1478	7
-0.4280	0.8561	5
0.6179	-0.6292	1
-0.8885	0.4350	8
-0.4938	0.6774	5
-0.4075	0.3845	6
-0.8220	-0.4434	3
0.1197	-0.0848	2
-0.3000	-0.9403	6
0.8284	0.2687	7
0.5850	-0.5555	1
-0.1502	-0.4256	2
0.7806	0.7170	10
0.7173	0.1951	7
-0.4079	0.7564	5
0.7658	0.7433	10
-0.8238	-0.3935	3
0.1267	0.8809	5
0.4223	-0.6182	1
-0.2955	-0.6467	2
-0.0504	-0.7308	2
0.4300	-0.4721	1
0.7500	0.6583	10
-0.1656	1.0493	5
0.6813	0.7413	10
0.5485	0.2765	4
0.8598	-0.3935	4
-0.3518	0.9331	5
-0.6388	0.0999	4
-0.8771	-0.3407	3
-0.4355	0.7182	5
0.6210	0.7676	10
-0.3416	-0.6897	2
0.4479	-0.7628	8
-0.0255	-0.4768	2
-0.2399	-0.7546	2
-0.5934	0.6708	5
-0.1291	-0.9351	0
0.9049	-0.2194	1
-0.9932	0.1939	1
0.8309	0.0375	7
-0.2887	-0.2242	2
