x	y	classId
-13.6426	7.0129	6
-23.1902	-12.3390	6
-12.4653	7.0813	6
-15.5017	8.4270	6
-24.0129	-10.7397	6
-16.7757	8.9289	6
-13.8276	8.4864	6
-10.9692	8.6289	6
-14.2327	6.2558	6
-17.5765	7.7703	6
-23.5949	-11.7587	6
-24.2485	-11.7919	6
7.7834	-19.5815	7
16.1862	-9.0352	7
14.5281	-13.6136	7
15.5364	-15.8867	7
22.1788	-10.4479	7
-4.2923	-15.5755	7
15.8699	-10.0561	7
15.5365	-12.4197	7
-6.7613	-15.0971	7
15.4949	-9.8715	7
22.4632	-13.1662	7
8.2014	-16.0909	7
9.8712	-16.6520	7
17.9110	-13.5383	7
17.5304	-16.2207	7
23.4611	-12.5877	7
-2.5766	-18.9545	7
21.1522	-14.5414	7
22.5982	-14.8984	7
16.3187	-16.7426	7
-2.9571	-15.8858	7
8.9121	-15.6058	7
20.5920	-11.1841	7
18.9580	-13.1141	7
20.2896	-11.0226	7
18.0603	-12.0570	7
15.1673	-11.6596	7
8.1335	-18.7162	7
16.6946	-14.9421	7
22.7210	-10.8739	7
12.9710	7.9116	7
19.8001	-14.2249	7
19.8058	-13.7776	7
15.8694	-14.5323	7
8.1215	-18.3572	7
19.2282	-11.4690	7
-6.5476	-14.0008	7
17.0390	-13.9318	7
22.1038	-12.5383	7
17.3958	-11.8891	7
23.0890	-11.6879	7
-1.8658	-16.0417	7
21.9860	-15.1053	7
16.3826	-16.9633	7
16.3318	-14.1282	7
14.9799	-14.8645	7
8.8401	-15.1114	7
23.1488	-11.5651	7
18.4085	-12.9468	7
7.7306	-19.7311	7
-11.8731	18.5860	8
1.9920	5.7572	8
-17.9981	20.2073	8
-20.6374	14.1287	8
-7.4390	15.3752	8
-3.1878	19.1198	8
4.8669	6.3227	8
-17.6958	20.4648	8
-11.5361	15.8706	8
-16.3660	20.8914	8
-24.0093	14.0270	8
1.0755	7.1291	8
-22.1746	15.1988	8
-10.0916	15.7932	8
-11.0998	16.2547	8
-0.4364	5.5129	8
-15.7697	19.9611	8
-7.9432	15.3828	8
-15.8318	19.7788	8
-15.3037	18.9384	8
-11.9493	19.0913	8
-22.9961	13.8784	8
-21.2482	14.5927	8
-13.0227	19.7628	8
-12.1946	20.2647	8
-21.2339	15.9770	8
-18.3190	16.6957	8
-2.4954	20.5753	8
-17.0011	21.1869	8
-12.6667	16.0398	8
-17.8413	16.0105	8
-3.3873	18.7644	8
-14.6567	19.0812	8
-8.4885	15.4823	8
-22.0039	14.3691	8
-18.5952	16.2190	8
-10.9033	19.1312	8
-7.4962	14.8525	8
-18.9304	15.9698	8
-24.6075	12.8198	8
-12.4403	15.6309	8
-20.2097	13.1420	8
-19.2528	13.7027	8
-17.4859	16.3171	8
-14.9238	21.4326	8
-12.0315	16.1861	8
-2.8825	19.6953	8
-22.6112	14.7220	8
-19.0046	13.7500	8
-2.3473	20.9551	8
-6.7718	23.8345	9
-22.4614	10.5442	9
-25.3440	20.4524	9
-23.9314	18.9095	9
-2.9084	24.9082	9
-7.0080	22.7272	9
-8.9871	22.8838	9
-2.4341	26.0695	9
-25.0172	19.3021	9
-10.2932	28.2451	9
-23.2472	10.0094	9
-0.4112	23.5607	9
-1.9461	25.0500	9
-1.6731	24.2001	9
-1.1400	25.0108	9
-24.1935	10.4582	9
-1.1041	25.8938	9
-25.6432	16.0239	9
-24.0103	20.1377	9
-25.1583	18.0070	9
-25.8147	14.8610	9
-23.4357	11.4309	9
-26.4494	15.3502	9
-2.3269	22.9478	9
-9.0158	23.8553	9
-7.3333	23.2733	9
-10.3940	26.8658	9
-11.8783	26.1034	9
-23.0634	20.1882	9
-2.8547	23.9351	9
-23.3518	10.9906	9
-11.2815	27.4091	9
-6.3826	23.0096	9
-22.8210	12.4276	9
-24.1009	17.8853	9
-7.9262	24.8456	9
-9.4019	24.0428	9
-11.3230	26.5883	9
-9.0697	27.5878	9
-22.8568	18.8583	9
-6.7030	22.1969	9
-22.2598	10.9056	9
-24.9800	19.3038	9
-7.5727	22.3489	9
-23.6570	17.6235	9
-2.6499	24.8244	9
-24.4992	12.0892	9
-1.2536	23.2186	9
-10.2932	28.2451	9
-24.8273	17.4588	9
11.2695	8.1030	10
8.4192	14.3124	10
6.2087	15.0874	10
13.1074	12.5950	10
5.3299	13.6136	10
14.9671	9.8676	10
1.7573	15.6736	10
16.3917	11.1845	10
-24.9348	9.0435	10
6.3940	10.2496	10
2.5030	-10.5359	10
10.7547	9.9611	10
1.7131	-11.5229	10
9.1292	9.5019	10
4.8796	9.3552	10
11.0196	13.9673	10
11.6114	12.2497	10
9.9795	8.2685	10
0.6170	14.4403	10
8.5050	8.9065	10
11.3793	12.9667	10
10.9520	11.1300	10
10.5454	11.7187	10
7.5079	9.7817	10
14.7800	11.9538	10
17.4404	12.5103	10
5.7457	12.9852	10
0.4680	14.4361	10
15.9898	9.8917	10
10.6214	12.1441	10
-0.1871	-4.7990	10
12.6124	10.4632	10
0.4435	-13.1293	10
15.5480	11.4779	10
8.7221	12.7548	10
12.7139	12.0241	10
2.7569	15.0780	10
12.6708	10.1849	10
7.8060	10.3265	10
5.8332	12.1589	10
7.8196	8.5211	10
9.6509	15.8586	10
9.6109	13.4813	10
16.0204	12.2010	10
13.6546	14.3441	10
8.7876	12.0396	10
3.1605	13.5073	10
9.6341	11.6840	10
13.8508	12.2733	10
5.5921	15.2028	10
